,date_time,mid,instrument
11385,2019-06-12 13:54:59,124.435,B
11386,2019-06-12 13:59:59,124.453,B
11387,2019-06-12 14:04:58,107.775,G
11388,2019-06-12 14:09:59,128.06,K
11389,2019-06-12 14:14:59,113.433,J
11390,2019-06-12 14:19:59,112.015,H
11391,2019-06-12 14:24:59,118.176,F
11392,2019-06-12 14:29:59,114.912,I
11393,2019-06-12 14:34:59,124.38,B
11394,2019-06-12 14:39:59,113.391,J
11395,2019-06-12 14:44:59,111.991,H
11396,2019-06-12 14:49:59,128.03,K
11397,2019-06-12 14:54:59,112.014,H
11398,2019-06-12 14:59:59,124.421,B
11399,2019-06-12 15:04:59,108.419,C
11400,2019-06-12 15:09:59,108.218,A
11401,2019-06-12 15:14:59,108.218,A
11402,2019-06-12 15:19:59,112.01,H
11403,2019-06-12 15:24:59,112.006,H
11404,2019-06-12 15:29:59,108.198,A
11405,2019-06-12 15:34:59,108.214,A
11406,2019-06-12 15:39:59,108.435,C
11407,2019-06-12 15:44:59,107.725,G
11408,2019-06-12 15:49:59,102.042,E
11409,2019-06-12 15:54:59,102.045,E
11410,2019-06-12 15:59:59,108.223,A
11411,2019-06-12 16:04:59,113.439,J
11412,2019-06-12 16:09:59,114.926,I
11413,2019-06-12 16:14:59,124.461,B
11414,2019-06-12 16:19:59,108.446,C
11415,2019-06-12 16:24:59,108.437,C
11416,2019-06-12 16:29:59,107.737,G
11417,2019-06-12 16:34:59,108.411,C
11418,2019-06-12 16:39:59,112.036,H
11419,2019-06-12 16:44:59,108.41,C
11420,2019-06-12 16:49:59,107.724,G
11421,2019-06-12 16:54:59,108.196,A
11422,2019-06-12 16:59:59,118.184,F
11423,2019-06-13 07:09:59,118.253,F
11424,2019-06-13 07:14:59,112.035,H
11425,2019-06-13 07:19:59,118.259,F
11426,2019-06-13 07:24:59,118.246,F
11427,2019-06-13 07:29:59,118.232,F
11428,2019-06-13 07:34:59,113.414,J
11429,2019-06-13 07:39:59,108.447,C
11430,2019-06-13 07:44:59,108.443,C
11431,2019-06-13 07:49:59,112.031,H
11432,2019-06-13 07:54:59,108.236,A
11433,2019-06-13 07:59:59,124.465,B
11434,2019-06-13 08:04:59,128.027,K
11435,2019-06-13 08:09:59,113.482,J
11436,2019-06-13 08:14:59,113.501,J
11437,2019-06-13 08:19:59,112.084,H
11438,2019-06-13 08:24:59,102.09,E
11439,2019-06-13 08:29:59,108.304,A
11440,2019-06-13 08:34:59,118.331,F
11441,2019-06-13 08:39:59,124.697,B
11442,2019-06-13 08:44:59,102.082,E
11443,2019-06-13 08:49:59,118.423,F
11444,2019-06-13 08:54:59,128.11,K
11445,2019-06-13 08:59:59,124.865,B
11446,2019-06-13 09:04:59,108.596,C
11447,2019-06-13 09:09:59,107.89,G
11448,2019-06-13 09:14:59,124.965,B
11449,2019-06-13 09:19:59,112.12,H
11450,2019-06-13 09:24:59,107.871,G
11451,2019-06-13 09:29:59,113.701,J
11452,2019-06-13 09:34:59,125.005,B
11453,2019-06-13 09:39:59,107.864,G
11454,2019-06-13 09:44:59,113.696,J
11455,2019-06-13 09:49:59,128.106,K
11456,2019-06-13 09:54:59,125.037,B
11457,2019-06-13 09:59:59,125.015,B
11458,2019-06-13 10:04:59,124.947,B
11459,2019-06-13 10:09:59,112.107,H
11460,2019-06-13 10:14:58,107.846,G
11461,2019-06-13 10:19:59,113.701,J
11462,2019-06-13 10:24:59,107.863,G
11463,2019-06-13 10:29:59,108.653,C
11464,2019-06-13 10:34:59,107.879,G
11465,2019-06-13 10:39:59,118.589,F
11466,2019-06-13 10:44:59,114.987,I
11467,2019-06-13 10:49:59,108.665,C
11468,2019-06-13 10:54:59,108.676,C
11469,2019-06-13 10:59:59,108.673,C
11470,2019-06-13 11:04:59,112.168,H
11471,2019-06-13 11:09:59,118.561,F
11472,2019-06-13 11:14:59,108.654,C
11473,2019-06-13 11:19:59,108.4,A
11474,2019-06-13 11:24:59,108.403,A
11475,2019-06-13 11:29:59,112.154,H
11476,2019-06-13 11:34:59,118.544,F
11477,2019-06-13 11:39:59,114.988,I
11478,2019-06-13 11:44:59,112.177,H
11479,2019-06-13 11:49:59,113.789,J
11480,2019-06-13 11:54:59,108.446,A
11481,2019-06-13 11:59:59,113.785,J
11482,2019-06-13 12:04:59,113.78,J
11483,2019-06-13 12:09:59,113.747,J
11484,2019-06-13 12:14:59,118.61,F
11485,2019-06-13 12:19:59,112.184,H
11486,2019-06-13 12:24:59,112.182,H
11487,2019-06-13 12:29:59,125.037,B
11488,2019-06-13 12:34:59,113.776,J
11489,2019-06-13 12:39:59,107.889,G
11490,2019-06-13 12:44:59,124.963,B
11491,2019-06-13 12:49:59,107.881,G
11492,2019-06-13 12:54:59,107.882,G
11493,2019-06-13 12:59:59,108.687,C
11494,2019-06-13 13:04:59,124.925,B
11495,2019-06-13 13:09:59,115.008,I
11496,2019-06-13 13:14:59,108.46,A
11497,2019-06-13 13:19:59,102.11,E
11498,2019-06-13 13:24:59,112.238,H
11499,2019-06-13 13:29:59,125.125,B
11500,2019-06-13 13:34:59,125.112,B
11501,2019-06-13 13:39:59,118.778,F
11502,2019-06-13 13:44:59,108.785,C
11503,2019-06-13 13:49:59,107.929,G
11504,2019-06-13 13:54:59,113.866,J
11505,2019-06-13 13:59:59,112.254,H
11506,2019-06-13 14:04:59,108.739,C
11507,2019-06-13 14:09:59,107.874,G
11508,2019-06-13 14:14:59,118.697,F
11509,2019-06-13 14:19:59,108.732,C
11510,2019-06-13 14:24:59,118.706,F
11511,2019-06-13 14:29:59,107.888,G
11512,2019-06-13 14:34:59,113.843,J
11513,2019-06-13 14:39:59,102.087,E
11514,2019-06-13 14:44:59,118.855,F
11515,2019-06-13 14:49:59,125.242,B
11516,2019-06-13 14:54:59,107.912,G
11517,2019-06-13 14:59:59,118.848,F
11518,2019-06-13 15:04:59,113.885,J
11519,2019-06-13 15:09:59,108.786,C
11520,2019-06-13 15:14:59,113.896,J
11521,2019-06-13 15:19:59,125.24,B
11522,2019-06-13 15:24:59,102.074,E
11523,2019-06-13 15:29:59,112.206,H
11524,2019-06-13 15:34:59,118.73,F
11525,2019-06-13 15:39:59,114.931,I
11526,2019-06-13 15:44:59,125.12,B
11527,2019-06-13 15:49:59,112.176,H
11528,2019-06-13 15:54:59,128.072,K
11529,2019-06-13 15:59:59,128.066,K
11530,2019-06-13 16:04:59,118.677,F
11531,2019-06-13 16:09:59,108.712,C
11532,2019-06-13 16:14:59,112.154,H
11533,2019-06-13 16:19:59,108.413,A
11534,2019-06-13 16:24:59,118.682,F
11535,2019-06-13 16:29:59,108.425,A
11536,2019-06-13 16:34:59,107.828,G
11537,2019-06-13 16:39:59,112.158,H
11538,2019-06-13 16:44:59,108.709,C
11539,2019-06-13 16:49:58,128.083,K
11540,2019-06-13 16:54:59,125.123,B
11541,2019-06-13 16:59:59,112.14,H
11542,2019-06-14 07:09:59,112.209,H
11543,2019-06-14 07:14:59,128.133,K
11544,2019-06-14 07:19:59,113.899,J
11545,2019-06-14 07:24:59,113.914,J
11546,2019-06-14 07:29:59,108.871,C
11547,2019-06-14 07:34:59,108.873,C
11548,2019-06-14 07:39:59,128.174,K
11549,2019-06-14 07:44:59,108.889,C
11550,2019-06-14 07:49:59,125.604,B
11551,2019-06-14 07:54:59,128.206,K
11552,2019-06-14 07:59:58,108.911,C
11553,2019-06-14 08:04:59,102.1,E
11554,2019-06-14 08:09:59,107.963,G
11555,2019-06-14 08:14:59,108.925,C
11556,2019-06-14 08:19:59,108.012,G
11557,2019-06-14 08:24:59,128.248,K
11558,2019-06-14 08:29:59,112.331,H
11559,2019-06-14 08:34:59,115.087,I
11560,2019-06-14 08:39:59,126.109,B
11561,2019-06-14 08:44:59,126.241,B
11562,2019-06-14 08:49:59,112.402,H
11563,2019-06-14 08:54:59,126.339,B
11564,2019-06-14 08:59:59,109.168,C
11565,2019-06-14 09:04:59,108.116,G
11566,2019-06-14 09:09:59,109.17,C
11567,2019-06-14 09:14:59,108.798,A
11568,2019-06-14 09:19:59,115.113,I
11569,2019-06-14 09:24:59,109.166,C
11570,2019-06-14 09:29:59,108.102,G
11571,2019-06-14 09:34:59,119.417,F
11572,2019-06-14 09:39:59,126.351,B
11573,2019-06-14 09:44:59,126.392,B
11574,2019-06-14 09:49:59,102.121,E
11575,2019-06-14 09:54:59,128.233,K
11576,2019-06-14 09:59:59,115.01,I
11577,2019-06-14 10:04:59,126.289,B
11578,2019-06-14 10:09:59,126.333,B
11579,2019-06-14 10:14:59,128.236,K
11580,2019-06-14 10:19:59,108.023,G
11581,2019-06-14 10:24:59,108.789,A
11582,2019-06-14 10:29:58,112.33,H
11583,2019-06-14 10:34:59,108.04,G
11584,2019-06-14 10:39:59,109.178,C
11585,2019-06-14 10:44:59,112.349,H
11586,2019-06-14 10:49:59,114.366,J
11587,2019-06-14 10:54:59,126.515,B
11588,2019-06-14 10:59:59,102.137,E
11589,2019-06-14 11:04:59,109.182,C
11590,2019-06-14 11:09:59,109.178,C
11591,2019-06-14 11:14:59,128.258,K
11592,2019-06-14 11:19:59,108.81,A
11593,2019-06-14 11:24:59,114.35,J
11594,2019-06-14 11:29:59,109.188,C
11595,2019-06-14 11:34:59,119.475,F
11596,2019-06-14 11:39:59,114.371,J
11597,2019-06-14 11:44:59,126.509,B
11598,2019-06-14 11:49:59,126.506,B
11599,2019-06-14 11:54:59,109.205,C
11600,2019-06-14 11:59:59,115.111,I
11601,2019-06-14 12:04:59,126.613,B
11602,2019-06-14 12:09:59,102.174,E
11603,2019-06-14 12:14:59,109.201,C
11604,2019-06-14 12:19:59,119.551,F
11605,2019-06-14 12:24:59,109.208,C
11606,2019-06-14 12:29:59,128.308,K
11607,2019-06-14 12:34:59,108.09,G
11608,2019-06-14 12:39:59,119.584,F
11609,2019-06-14 12:44:59,108.83,A
11610,2019-06-14 12:49:59,114.411,J
11611,2019-06-14 12:54:59,119.571,F
11612,2019-06-14 12:59:59,109.201,C
11613,2019-06-14 13:04:59,128.289,K
11614,2019-06-14 13:09:59,128.286,K
11615,2019-06-14 13:14:59,112.332,H
11616,2019-06-14 13:19:59,126.445,B
11617,2019-06-14 13:24:59,119.469,F
11618,2019-06-14 13:29:59,108.022,G
11619,2019-06-14 13:34:59,114.314,J
11620,2019-06-14 13:39:59,126.391,B
11621,2019-06-14 13:44:59,114.273,J
11622,2019-06-14 13:49:59,115.05,I
11623,2019-06-14 13:54:59,126.358,B
11624,2019-06-14 13:59:59,109.119,C
11625,2019-06-14 14:04:59,128.22,K
11626,2019-06-14 14:09:58,102.121,E
11627,2019-06-14 14:14:59,107.956,G
11628,2019-06-14 14:19:58,119.347,F
11629,2019-06-14 14:24:59,115.009,I
11630,2019-06-14 14:29:59,115.01,I
11631,2019-06-14 14:34:59,114.298,J
11632,2019-06-14 14:39:59,112.274,H
11633,2019-06-14 14:44:59,114.312,J
11634,2019-06-14 14:49:59,112.279,H
11635,2019-06-14 14:54:59,107.981,G
11636,2019-06-14 14:59:59,112.268,H
11637,2019-06-14 15:04:59,107.999,G
11638,2019-06-14 15:09:59,102.115,E
11639,2019-06-14 15:14:59,126.872,B
11640,2019-06-14 15:19:59,102.122,E
11641,2019-06-14 15:24:59,119.589,F
11642,2019-06-14 15:29:59,128.274,K
11643,2019-06-14 15:34:59,119.594,F
11644,2019-06-14 15:39:59,108.824,A
11645,2019-06-14 15:44:58,115.06,I
11646,2019-06-14 15:49:59,109.185,C
11647,2019-06-14 15:54:59,112.339,H
11648,2019-06-14 15:59:59,112.334,H
11649,2019-06-14 16:04:59,128.26,K
11650,2019-06-14 16:09:59,109.178,C
11651,2019-06-14 16:14:59,109.183,C
11652,2019-06-14 16:19:59,109.161,C
11653,2019-06-14 16:24:59,127.11,B
11654,2019-06-14 16:29:59,119.622,F
11655,2019-06-14 16:34:59,119.6,F
11656,2019-06-14 16:39:59,119.595,F
11657,2019-06-14 16:44:59,114.42,J
11658,2019-06-14 16:49:59,119.575,F
11659,2019-06-14 16:54:59,128.207,K
11660,2019-06-14 16:59:59,114.38,J
11661,2019-06-17 07:09:59,114.32,J
11662,2019-06-17 07:14:59,107.979,G
11663,2019-06-17 07:19:59,108.0,G
11664,2019-06-17 07:24:59,109.156,C
11665,2019-06-17 07:29:59,115.034,I
11666,2019-06-17 07:34:59,109.191,C
11667,2019-06-17 07:39:59,115.037,I
11668,2019-06-17 07:44:59,114.431,J
11669,2019-06-17 07:49:59,109.178,C
11670,2019-06-17 07:54:59,119.576,F
11671,2019-06-17 07:59:59,112.313,H
11672,2019-06-17 08:04:59,108.048,G
11673,2019-06-17 08:09:59,115.066,I
11674,2019-06-17 08:14:59,127.154,B
11675,2019-06-17 08:19:59,109.249,C
11676,2019-06-17 08:24:58,128.283,K
11677,2019-06-17 08:29:59,114.501,J
11678,2019-06-17 08:34:59,127.247,B
11679,2019-06-17 08:39:59,108.846,A
11680,2019-06-17 08:44:59,128.278,K
11681,2019-06-17 08:49:59,114.464,J
11682,2019-06-17 08:54:59,114.457,J
11683,2019-06-17 08:59:59,128.263,K
11684,2019-06-17 09:04:59,109.164,C
11685,2019-06-17 09:09:58,109.164,C
11686,2019-06-17 09:14:59,128.245,K
11687,2019-06-17 09:19:59,109.165,C
11688,2019-06-17 09:24:59,109.161,C
11689,2019-06-17 09:29:59,119.634,F
11690,2019-06-17 09:34:59,128.238,K
11691,2019-06-17 09:39:59,107.998,G
11692,2019-06-17 09:44:59,109.166,C
11693,2019-06-17 09:49:59,108.023,G
11694,2019-06-17 09:54:59,108.807,A
11695,2019-06-17 09:59:59,102.084,E
11696,2019-06-17 10:04:59,115.006,I
11697,2019-06-17 10:09:59,128.189,K
11698,2019-06-17 10:14:59,114.4,J
11699,2019-06-17 10:19:59,107.948,G
11700,2019-06-17 10:24:59,102.058,E
11701,2019-06-17 10:29:59,127.207,B
11702,2019-06-17 10:34:59,127.206,B
11703,2019-06-17 10:39:59,114.38,J
11704,2019-06-17 10:44:59,107.95,G
11705,2019-06-17 10:49:59,102.054,E
11706,2019-06-17 10:54:59,107.941,G
11707,2019-06-17 10:59:59,107.947,G
11708,2019-06-17 11:04:59,127.116,B
11709,2019-06-17 11:09:59,114.326,J
11710,2019-06-17 11:14:59,114.309,J
11711,2019-06-17 11:19:59,119.501,F
11712,2019-06-17 11:24:59,109.066,C
11713,2019-06-17 11:29:59,127.125,B
11714,2019-06-17 11:34:59,109.074,C
11715,2019-06-17 11:39:59,107.97,G
11716,2019-06-17 11:44:59,112.253,H
11717,2019-06-17 11:49:59,119.513,F
11718,2019-06-17 11:54:59,114.304,J
11719,2019-06-17 11:59:59,119.483,F
11720,2019-06-17 12:04:59,108.702,A
11721,2019-06-17 12:09:59,119.499,F
11722,2019-06-17 12:14:59,119.497,F
11723,2019-06-17 12:19:59,114.964,I
11724,2019-06-17 12:24:59,109.041,C
11725,2019-06-17 12:29:59,119.409,F
11726,2019-06-17 12:34:59,126.86,B
11727,2019-06-17 12:39:59,114.177,J
11728,2019-06-17 12:44:59,128.1,K
11729,2019-06-17 12:49:59,107.871,G
11730,2019-06-17 12:54:59,108.949,C
11731,2019-06-17 12:59:59,108.934,C
11732,2019-06-17 13:04:59,108.917,C
11733,2019-06-17 13:09:59,108.907,C
11734,2019-06-17 13:14:59,108.576,A
11735,2019-06-17 13:19:59,112.139,H
11736,2019-06-17 13:24:58,126.536,B
11737,2019-06-17 13:29:59,114.898,I
11738,2019-06-17 13:34:59,126.492,B
11739,2019-06-17 13:39:59,126.464,B
11740,2019-06-17 13:44:59,112.134,H
11741,2019-06-17 13:49:59,126.482,B
11742,2019-06-17 13:54:59,126.486,B
11743,2019-06-17 13:59:59,108.882,C
11744,2019-06-17 14:04:59,107.842,G
11745,2019-06-17 14:09:59,119.184,F
11746,2019-06-17 14:14:58,108.902,C
11747,2019-06-17 14:19:59,112.139,H
11748,2019-06-17 14:24:59,108.908,C
11749,2019-06-17 14:29:59,126.549,B
11750,2019-06-17 14:34:59,128.072,K
11751,2019-06-17 14:39:59,128.075,K
11752,2019-06-17 14:44:59,108.916,C
11753,2019-06-17 14:49:59,114.064,J
11754,2019-06-17 14:54:59,128.077,K
11755,2019-06-17 14:59:59,108.542,A
11756,2019-06-17 15:04:59,126.435,B
11757,2019-06-17 15:09:59,119.132,F
11758,2019-06-17 15:14:58,114.051,J
11759,2019-06-17 15:19:59,114.067,J
11760,2019-06-17 15:24:59,108.904,C
11761,2019-06-17 15:29:59,108.885,C
11762,2019-06-17 15:34:59,114.892,I
11763,2019-06-17 15:39:59,119.09,F
11764,2019-06-17 15:44:59,126.489,B
11765,2019-06-17 15:49:59,108.87,C
11766,2019-06-17 15:54:59,119.131,F
11767,2019-06-17 15:59:59,102.024,E
11768,2019-06-17 16:04:59,128.058,K
11769,2019-06-17 16:09:59,114.908,I
11770,2019-06-17 16:14:58,107.848,G
11771,2019-06-17 16:19:59,114.902,I
11772,2019-06-17 16:24:59,126.489,B
11773,2019-06-17 16:29:59,108.901,C
11774,2019-06-17 16:34:59,119.181,F
11775,2019-06-17 16:39:59,119.179,F
11776,2019-06-17 16:44:59,108.526,A
11777,2019-06-17 16:49:59,119.141,F
11778,2019-06-17 16:54:59,108.881,C
11779,2019-06-17 16:59:59,126.377,B
11780,2019-06-18 07:09:59,119.229,F
11781,2019-06-18 07:14:59,114.913,I
11782,2019-06-18 07:19:59,108.605,A
11783,2019-06-18 07:24:59,114.108,J
11784,2019-06-18 07:29:59,108.971,C
11785,2019-06-18 07:34:58,114.104,J
11786,2019-06-18 07:39:59,107.889,G
11787,2019-06-18 07:44:59,108.58,A
11788,2019-06-18 07:49:59,107.866,G
11789,2019-06-18 07:54:59,114.116,J
11790,2019-06-18 07:59:59,107.858,G
11791,2019-06-18 08:04:59,107.845,G
11792,2019-06-18 08:09:59,119.259,F
11793,2019-06-18 08:14:59,114.114,J
11794,2019-06-18 08:19:59,108.936,C
11795,2019-06-18 08:24:59,108.945,C
11796,2019-06-18 08:29:59,112.163,H
11797,2019-06-18 08:34:59,112.161,H
11798,2019-06-18 08:39:59,119.259,F
11799,2019-06-18 08:44:59,126.512,B
11800,2019-06-18 08:49:59,102.026,E
11801,2019-06-18 08:54:59,119.066,F
11802,2019-06-18 08:59:59,107.826,G
11803,2019-06-18 09:04:59,107.908,G
11804,2019-06-18 09:09:59,107.995,G
11805,2019-06-18 09:14:59,109.171,C
11806,2019-06-18 09:19:59,119.59,F
11807,2019-06-18 09:24:59,112.409,H
11808,2019-06-18 09:29:59,128.41,K
11809,2019-06-18 09:34:59,112.602,H
11810,2019-06-18 09:39:59,128.159,B
11811,2019-06-18 09:44:59,108.336,G
11812,2019-06-18 09:49:59,128.255,B
11813,2019-06-18 09:54:59,128.261,B
11814,2019-06-18 09:59:59,128.135,B
11815,2019-06-18 10:04:59,112.638,H
11816,2019-06-18 10:09:59,114.846,J
11817,2019-06-18 10:14:59,112.64,H
11818,2019-06-18 10:19:59,128.358,B
11819,2019-06-18 10:24:59,128.553,K
11820,2019-06-18 10:29:59,102.294,E
11821,2019-06-18 10:34:59,128.404,B
11822,2019-06-18 10:39:59,112.643,H
11823,2019-06-18 10:44:59,128.456,B
11824,2019-06-18 10:49:59,109.601,C
11825,2019-06-18 10:54:59,128.509,B
11826,2019-06-18 10:59:59,120.234,F
11827,2019-06-18 11:04:59,108.387,G
11828,2019-06-18 11:09:59,128.672,B
11829,2019-06-18 11:14:59,114.928,J
11830,2019-06-18 11:19:59,108.402,G
11831,2019-06-18 11:24:59,109.666,C
11832,2019-06-18 11:29:59,102.308,E
11833,2019-06-18 11:34:59,102.312,E
11834,2019-06-18 11:39:59,120.354,F
11835,2019-06-18 11:44:59,128.943,B
11836,2019-06-18 11:49:59,109.32,A
11837,2019-06-18 11:54:59,115.336,I
11838,2019-06-18 11:59:59,109.325,A
11839,2019-06-18 12:04:59,128.923,B
11840,2019-06-18 12:09:59,112.73,H
11841,2019-06-18 12:14:59,115.021,J
11842,2019-06-18 12:19:59,109.752,C
11843,2019-06-18 12:24:59,108.496,G
11844,2019-06-18 12:29:59,108.509,G
11845,2019-06-18 12:34:59,115.373,I
11846,2019-06-18 12:39:58,109.843,C
11847,2019-06-18 12:44:59,109.912,C
11848,2019-06-18 12:49:59,109.511,A
11849,2019-06-18 12:54:59,115.283,J
11850,2019-06-18 12:59:59,108.623,G
11851,2019-06-18 13:04:58,115.311,J
11852,2019-06-18 13:09:59,115.449,I
11853,2019-06-18 13:14:59,128.787,K
11854,2019-06-18 13:19:59,108.655,G
11855,2019-06-18 13:24:59,110.031,C
11856,2019-06-18 13:29:59,108.683,G
11857,2019-06-18 13:34:59,115.342,J
11858,2019-06-18 13:39:59,108.651,G
11859,2019-06-18 13:44:59,109.578,A
11860,2019-06-18 13:49:59,130.031,B
11861,2019-06-18 13:54:59,110.109,C
11862,2019-06-18 13:59:59,108.753,G
11863,2019-06-18 14:04:59,108.799,G
11864,2019-06-18 14:09:59,115.694,J
11865,2019-06-18 14:14:59,121.231,F
11866,2019-06-18 14:19:59,109.874,A
11867,2019-06-18 14:24:59,113.135,H
11868,2019-06-18 14:29:59,129.051,K
11869,2019-06-18 14:34:59,115.699,I
11870,2019-06-18 14:39:59,115.899,J
11871,2019-06-18 14:44:59,121.466,F
11872,2019-06-18 14:49:59,110.384,C
11873,2019-06-18 14:54:59,102.536,E
11874,2019-06-18 14:59:59,130.911,B
11875,2019-06-18 15:04:59,110.283,C
11876,2019-06-18 15:09:59,109.787,A
11877,2019-06-18 15:14:59,110.209,C
11878,2019-06-18 15:19:59,110.238,C
11879,2019-06-18 15:24:59,108.812,G
11880,2019-06-18 15:29:58,130.659,B
11881,2019-06-18 15:34:59,128.894,K
11882,2019-06-18 15:39:59,115.512,J
11883,2019-06-18 15:44:59,115.502,J
11884,2019-06-18 15:49:59,130.563,B
11885,2019-06-18 15:54:59,115.53,J
11886,2019-06-18 15:59:59,121.174,F
11887,2019-06-18 16:04:59,110.215,C
11888,2019-06-18 16:09:59,112.983,H
11889,2019-06-18 16:14:59,121.239,F
11890,2019-06-18 16:19:59,121.263,F
11891,2019-06-18 16:24:59,113.007,H
11892,2019-06-18 16:29:59,110.273,C
11893,2019-06-18 16:34:59,108.785,G
11894,2019-06-18 16:39:59,121.208,F
11895,2019-06-18 16:44:59,115.557,J
11896,2019-06-18 16:49:59,108.775,G
11897,2019-06-18 16:54:59,110.244,C
11898,2019-06-18 16:59:59,115.514,I
11899,2019-06-19 07:09:59,115.456,I
11900,2019-06-19 07:14:59,110.126,C
11901,2019-06-19 07:19:59,108.678,G
11902,2019-06-19 07:24:59,112.862,H
11903,2019-06-19 07:29:59,115.405,J
11904,2019-06-19 07:34:59,108.707,G
11905,2019-06-19 07:39:59,112.895,H
11906,2019-06-19 07:44:59,110.121,C
11907,2019-06-19 07:49:59,115.454,J
11908,2019-06-19 07:54:59,128.783,K
11909,2019-06-19 07:59:59,109.662,A
11910,2019-06-19 08:04:59,115.425,I
11911,2019-06-19 08:09:59,121.17,F
11912,2019-06-19 08:14:58,108.7,G
11913,2019-06-19 08:19:59,115.471,J
11914,2019-06-19 08:24:59,130.599,B
11915,2019-06-19 08:29:59,128.774,K
11916,2019-06-19 08:34:59,110.084,C
11917,2019-06-19 08:39:59,115.435,J
11918,2019-06-19 08:44:59,109.63,A
11919,2019-06-19 08:49:59,115.386,J
11920,2019-06-19 08:54:59,130.286,B
11921,2019-06-19 08:59:59,115.32,J
11922,2019-06-19 09:04:59,130.19,B
11923,2019-06-19 09:09:59,115.383,I
11924,2019-06-19 09:14:59,130.056,B
11925,2019-06-19 09:19:59,120.756,F
11926,2019-06-19 09:24:58,112.679,H
11927,2019-06-19 09:29:59,112.672,H
11928,2019-06-19 09:34:59,102.282,E
11929,2019-06-19 09:39:59,129.689,B
11930,2019-06-19 09:44:59,108.461,G
11931,2019-06-19 09:49:58,109.821,C
11932,2019-06-19 09:54:59,108.474,G
11933,2019-06-19 09:59:59,115.039,J
11934,2019-06-19 10:04:59,109.453,A
11935,2019-06-19 10:09:59,109.917,C
11936,2019-06-19 10:14:59,129.848,B
11937,2019-06-19 10:19:59,102.325,E
11938,2019-06-19 10:24:59,109.504,A
11939,2019-06-19 10:29:59,129.921,B
11940,2019-06-19 10:34:59,129.967,B
11941,2019-06-19 10:39:59,128.661,K
11942,2019-06-19 10:44:59,109.999,C
11943,2019-06-19 10:49:59,120.794,F
11944,2019-06-19 10:54:59,108.546,G
11945,2019-06-19 10:59:59,120.74,F
11946,2019-06-19 11:04:59,115.321,I
11947,2019-06-19 11:09:59,112.775,H
11948,2019-06-19 11:14:59,115.229,J
11949,2019-06-19 11:19:59,115.269,J
11950,2019-06-19 11:24:59,115.276,J
11951,2019-06-19 11:29:59,110.028,C
11952,2019-06-19 11:34:59,109.588,A
11953,2019-06-19 11:39:59,130.264,B
11954,2019-06-19 11:44:59,110.043,C
11955,2019-06-19 11:49:59,130.385,B
11956,2019-06-19 11:54:59,115.318,J
11957,2019-06-19 11:59:59,120.934,F
11958,2019-06-19 12:04:59,120.961,F
11959,2019-06-19 12:09:59,120.975,F
11960,2019-06-19 12:14:59,130.556,B
11961,2019-06-19 12:19:58,130.534,B
11962,2019-06-19 12:24:59,120.991,F
11963,2019-06-19 12:29:59,110.046,C
11964,2019-06-19 12:34:59,110.042,C
11965,2019-06-19 12:39:59,130.597,B
11966,2019-06-19 12:44:59,128.675,K
11967,2019-06-19 12:49:59,110.059,C
11968,2019-06-19 12:54:59,110.069,C
11969,2019-06-19 12:59:59,130.625,B
11970,2019-06-19 13:04:59,121.032,F
11971,2019-06-19 13:09:59,112.831,H
11972,2019-06-19 13:14:59,115.411,J
11973,2019-06-19 13:19:59,121.096,F
11974,2019-06-19 13:24:59,121.101,F
11975,2019-06-19 13:29:59,109.658,A
11976,2019-06-19 13:34:59,112.833,H
11977,2019-06-19 13:39:59,128.719,K
11978,2019-06-19 13:44:59,121.28,F
11979,2019-06-19 13:49:59,112.883,H
11980,2019-06-19 13:54:59,128.736,K
11981,2019-06-19 13:59:59,115.42,I
11982,2019-06-19 14:04:59,112.912,H
11983,2019-06-19 14:09:59,109.773,A
11984,2019-06-19 14:14:59,128.77,K
11985,2019-06-19 14:19:59,131.326,B
11986,2019-06-19 14:24:59,121.434,F
11987,2019-06-19 14:29:59,108.671,G
11988,2019-06-19 14:34:59,131.385,B
11989,2019-06-19 14:39:59,110.273,C
11990,2019-06-19 14:44:58,115.65,J
11991,2019-06-19 14:49:59,121.428,F
11992,2019-06-19 14:54:59,109.742,A
11993,2019-06-19 14:59:59,131.164,B
11994,2019-06-19 15:04:59,112.822,H
11995,2019-06-19 15:09:59,121.204,F
11996,2019-06-19 15:14:59,121.187,F
11997,2019-06-19 15:19:59,112.791,H
11998,2019-06-19 15:24:59,128.647,K
11999,2019-06-19 15:29:59,128.652,K
12000,2019-06-19 15:34:59,120.988,F
12001,2019-06-19 15:39:59,120.925,F
12002,2019-06-19 15:44:59,130.538,B
12003,2019-06-19 15:49:59,115.356,I
12004,2019-06-19 15:54:59,109.569,A
